Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
N,  6K6066,WILWA,4,,D+9,1,1,4,5,1986
N,  6K6067,WILWA,4,,D+9,1,2,4,5,1986
N,  6K6068,WILWA,4,,D+8,1,3,4,5,1986
N,  6K6070,WILWA,4,,D+8,1,5,4,5,1986
R,  6K6069,WREN,5,M,D+8,1,3,15,6,1986
N,  6K6078,WREN,6,F,D+8,1,3,15,6,1986
R, RB06555,BLABI,5,M,D+8,1,5,15,6,1986
N, RB06579,BLABI,6,M,D+9,1,1,15,6,1986
N, RB06580,BLABI,3J,,D+9,1,1,15,6,1986
N, RB06581,BLABI,6,F,D+8,1,3,15,6,1986
N, RB06582,BLABI,3J,,D+9,1,1,15,6,1986
N, RB06583,BLABI,3J,,D+8,1,4,15,6,1986
N, RB06584,BLABI,3J,M,D+9,1,1,15,6,1986
N, RB06585,BLABI,5,F,D+7,1,9,15,6,1986
N, RB06586,BLABI,6,F,D+7,1,10,15,6,1986
N, RB06587,BLABI,3J,,D+7,1,10,15,6,1986
N, HX19559,BLACA,4,M,D+8,1,4,15,6,1986
N, HX19560,BLACA,4,F,D+8,1,4,15,6,1986
N, HX19562,BLACA,4,M,D+9,1,2,15,6,1986
N, HX19567,BLACA,4,M,D+9,1,2,15,6,1986
R, B894040,BLUTI,4,F,D+7,1,10,15,6,1986
R, B894430,CHAFF,6,F,D+9,1,1,15,6,1986
R, B894023,DUNNO,4,M,D+7,1,10,15,6,1986
N, HX19558,DUNNO,5,M,D+9,1,1,15,6,1986
N, HX19572,GARWA,4,F,D+8,1,6,15,6,1986
R, B894133,GRETI,4,M,D+8,1,6,15,6,1986
R, VA30039,GRETI,5,F,D+8,1,3,15,6,1986
R, B250862,ROBIN,4,M,D+8,1,4,15,6,1986
R, HX19557,ROBIN,3J,,D+9,1,2,15,6,1986
N, HX19561,ROBIN,3J,,D+9,1,2,15,6,1986
N, HX19563,ROBIN,4,,D+7,1,9,15,6,1986
N, HX19565,ROBIN,3J,,D+9,1,1,15,6,1986
N, HX19566,ROBIN,3J,,D+8,1,3,15,6,1986
N, NX76476,SONTH,5,M,D+9,1,1,15,6,1986
N, NX76477,SONTH,3J,,D+8,1,4,15,6,1986
N, NX76478,SONTH,5,,D+7,1,10,15,6,1986
R, RX34550,SONTH,4,,D+8,1,5,15,6,1986
R, RX73844,SONTH,3J,,D+8,1,4,15,6,1986
N, HX19571,SPOFL,4,,D+8,1,3,15,6,1986
R, B841848,WILTI,4,M,D+9,1,1,15,6,1986
R,  6K6068,WILWA,4,M,D+9,1,2,15,6,1986
N,  6K6079,WILWA,4,M,D+9,1,1,15,6,1986
R, C683149,BLUTI,4,,D+8,1,4,24,8,1986
N, HX19705,ROBIN,3J,,D+7,1,7,24,8,1986
N, HX19706,ROBIN,3J,,D+7,1,7,24,8,1986
N, HX19707,ROBIN,3J,,D+9,1,1,24,8,1986
R, B841848,WILTI,4,,D+8,1,3,24,8,1986
R, B894471,WILTI,4,,D+8,1,3,24,8,1986
N, FR83605,WOODP,4,,D+9,1,2,24,8,1986
N, FR83606,WOODP,4,,D+7,1,7,24,8,1986
R,  6K6145,WREN,3,,D+9,1,1,16,11,1986
R,  6K6146,WREN,3,,D+8,1,6,16,11,1986
N, RA67214,BLABI,3,F,D+8,1,3,16,11,1986
R, B841584,BLUTI,4,,D+7,1,7,16,11,1986
R, C683149,BLUTI,4,,D+8,1,6,16,11,1986
R, C683257,BLUTI,3,,D+7,1,7,16,11,1986
R, C683322,BLUTI,3,,D+7,1,7,16,11,1986
R, C683391,BLUTI,3,,D+7,1,7,16,11,1986
R, C683394,BLUTI,3,,D+7,1,7,16,11,1986
R, C683406,BLUTI,3,,D+7,1,7,16,11,1986
R, C683419,BLUTI,3,,D+7,1,7,16,11,1986
N, HX19762,BLUTI,3,,D+7,1,7,16,11,1986
N, HX19763,BLUTI,4,,D+7,1,7,16,11,1986
N, HX19764,BLUTI,3,,D+7,1,7,16,11,1986
N, HX19769,BLUTI,3,,D+7,1,7,16,11,1986
N, HX19770,BLUTI,4,,D+7,1,9,16,11,1986
R, B841844,BULLF,4,M,D+8,1,4,16,11,1986
N, HX19760,BULLF,3,F,D+8,1,4,16,11,1986
N, HX19771,CHAFF,3,M,D+8,1,5,16,11,1986
N,  6K6156,CHIFF,2,,D+8,1,5,16,11,1986
R, C570202,COATI,2,,D+7,1,7,16,11,1986
N, HX19768,COATI,2,,D+7,1,7,16,11,1986
N,  6K6157,GOLDC,2,F,D+7,1,7,16,11,1986
R, B250319,GRETI,4,M,D+8,1,6,16,11,1986
R, B250484,GRETI,4,M,D+8,1,6,16,11,1986
R, B841897,GRETI,4,M,D+7,1,7,16,11,1986
R, B894375,GRETI,4,F,D+7,1,7,16,11,1986
R, C570297,GRETI,4,M,D+8,1,6,16,11,1986
N, HX19765,GRETI,3,M,D+7,1,7,16,11,1986
N, HX19766,GRETI,3,M,D+7,1,7,16,11,1986
N, HX19767,GRETI,3,M,D+7,1,7,16,11,1986
R, VA30027,GRETI,4,F,D+8,1,6,16,11,1986
R, VA30223,GRETI,3,F,D+7,1,7,16,11,1986
R,  6K6046,LOTTI,2,,D+7,1,7,16,11,1986
R,  6K6129,LOTTI,2,,D+7,1,7,16,11,1986
R, C570059,ROBIN,4,,D+7,1,10,16,11,1986
R, B841848,WILTI,2,,D+7,1,10,16,11,1986
N, HX19761,WILTI,2,,D+7,1,7,16,11,1986
R, XH33878,BLABI,6,M,D+9,1,2,8,2,1987
R, B250454,BLUTI,6,,D+8,1,5,8,2,1987
R, C570345,BLUTI,6,,D+8,1,5,8,2,1987
N, HX19810,BLUTI,6,,D+8,1,6,8,2,1987
N, HX19811,BLUTI,5,,D+8,1,6,8,2,1987
N, HX19812,BLUTI,5,,D+7,1,10,8,2,1987
N, HX19813,BLUTI,5,,D+8,1,5,8,2,1987
R, B841844,BULLF,6,M,D+9,1,2,8,2,1987
R, C749557,BULLF,6,F,D+9,1,2,8,2,1987
R, C570202,COATI,6,,D+7,1,7,8,2,1987
R,  6K6157,GOLDC,4,F,D+7,1,9,8,2,1987
R, HX19802,GRETI,5,F,D+7,1,9,8,2,1987
N, HX19814,GRETI,5,M,D+7,1,7,8,2,1987
N, HX19815,GRETI,6,F,D+8,1,6,8,2,1987
R, VA30165,GRETI,5,F,D+8,1,5,8,2,1987
R, VA30230,GRETI,5,F,D+7,1,9,8,2,1987
R,  6K6050,LOTTI,4,,D+9,1,2,8,2,1987
R,  8B5130,LOTTI,4,,D+7,1,10,8,2,1987
R, B250564,ROBIN,6,,D+8,1,4,8,2,1987
N, HX19816,ROBIN,4,,D+7,1,9,8,2,1987
N,  6K6163,TREEC,4,,D+7,1,10,8,2,1987
R, HX19761,WILTI,4,,D+8,1,5,8,2,1987
N,  6K6184,WREN,5,,D+8,1,4,20,4,1987
N,  6K6186,WREN,6,,D+8,1,6,20,4,1987
N, RA67230,BLABI,6,M,D+9,1,1,20,4,1987
R, XP67045,BLABI,6,F,D+9,1,1,20,4,1987
R, A761983,BLUTI,6,,D+8,1,3,20,4,1987
R, B894617,BLUTI,6,,D+9,1,2,20,4,1987
R, C570013,BLUTI,6,,D+7,1,7,20,4,1987
R, C570345,BLUTI,6,,D+9,1,2,20,4,1987
R, C683195,BLUTI,6,M,D+7,1,7,20,4,1987
R, C683310,BLUTI,5,,D+7,1,10,20,4,1987
R, C683407,BLUTI,5,,D+7,1,7,20,4,1987
N, HX19896,BLUTI,5,M,D+8,1,5,20,4,1987
N, HX19897,BLUTI,5,,D+8,1,5,20,4,1987
N, HX19899,BLUTI,5,,D+8,1,6,20,4,1987
N, HX19903,BLUTI,5,,D+9,1,2,20,4,1987
R, HX19643,BULLF,5,M,D+8,1,5,20,4,1987
N, HX19900,BULLF,5,F,D+8,1,5,20,4,1987
N, HX19901,CHAFF,6,M,D+9,1,1,20,4,1987
N, HX19902,CHAFF,5,M,D+8,1,5,20,4,1987
R, HX19558,DUNNO,6,M,D+8,1,5,20,4,1987
R, C570051,GRETI,6,F,D+8,1,5,20,4,1987
N, HX19898,GRETI,5,M,D+8,1,5,20,4,1987
R, HX19816,ROBIN,4,,D+7,1,7,20,4,1987
N, RX57761,SONTH,5,M,D+9,1,1,20,4,1987
N,  6K6183,TREEC,4,M,D+8,1,6,20,4,1987
R,  6K6184,WREN,5,M,D+9,1,1,31,5,1987
N,  8B5418,WREN,4,F,D+9,1,2,31,5,1987
N,  8B5420,WREN,5,M,D+7,1,10,31,5,1987
N, RA67240,BLABI,6,M,D+9,1,1,31,5,1987
N, RA67241,BLABI,5,M,D+7,1,8,31,5,1987
R, RB06579,BLABI,6,M,D+8,1,4,31,5,1987
R, RB06589,BLABI,6,M,D+7,1,10,31,5,1987
R, XH33888,BLABI,6,M,D+8,1,6,31,5,1987
R, XP67104,BLABI,6,M,D+9,1,1,31,5,1987
C, C411750,BLACA,6,M,D+8,1,6,31,5,1987
N, HX19956,BLACA,4,M,D+9,1,2,31,5,1987
N, HX19958,BLACA,4,F,D+7,1,7,31,5,1987
R, B894040,BLUTI,4,F,D+8,1,6,31,5,1987
R, HX19630,BLUTI,5,M,D+7,1,10,31,5,1987
N, HX19957,BLUTI,5,M,D+7,1,10,31,5,1987
R, C570041,DUNNO,4,M,D+8,1,3,31,5,1987
R, HX19558,DUNNO,6,M,D+9,1,2,31,5,1987
N, HX19955,DUNNO,6,F,D+9,1,1,31,5,1987
N, HX19961,DUNNO,4,F,D+9,1,1,31,5,1987
N, HX19967,DUNNO,4,F,D+7,1,10,31,5,1987
R, C570297,GRETI,6,M,D+7,1,10,31,5,1987
R, HX19898,GRETI,5,M,D+9,1,1,31,5,1987
R, B250862,ROBIN,6,M,D+9,1,2,31,5,1987
N, HX19954,ROBIN,6,F,D+7,1,7,31,5,1987
N, HX19959,ROBIN,3J,,D+8,1,3,31,5,1987
N, HX19960,ROBIN,5,M,D+9,1,2,31,5,1987
N, HX19962,ROBIN,3J,,D+9,1,1,31,5,1987
N, HX19964,ROBIN,3J,,D+9,1,1,31,5,1987
N, HX19965,ROBIN,3J,,D+9,1,2,31,5,1987
R, NX27478,SONTH,4,M,D+9,1,2,31,5,1987
N, RX57770,SONTH,4,F,D+8,1,3,31,5,1987
N,  8B5417,WILWA,4,F,D+9,1,1,31,5,1987
N,  8B5419,WILWA,4,M,D+9,1,1,31,5,1987
N,  8B5421,WILWA,4,F,D+7,1,9,31,5,1987
N,  8B5422,WILWA,4,M,D+9,1,1,31,5,1987
N,  6K6213,WREN,3J,,D+8,1,5,30,8,1987
N,  6K6214,WREN,3J,,D+8,1,4,30,8,1987
N,  6K6215,WREN,3J,,D+8,1,4,30,8,1987
N,  6K6218,WREN,2,,D+8,1,6,30,8,1987
N,  6K6221,WREN,3J,,D+9,1,1,30,8,1987
R,  7J8456,WREN,3J,,D+8,1,6,30,8,1987
R, C683467,BLUTI,4,,D+8,1,5,30,8,1987
R, C824039,BLUTI,3J,,D+8,1,5,30,8,1987
N, C824051,BLUTI,4,,D+8,1,5,30,8,1987
R, E343037,BLUTI,3J,,D+8,1,5,30,8,1987
R, E343209,BLUTI,3J,,D+8,1,4,30,8,1987
R, HX19903,BLUTI,4,,D+8,1,3,30,8,1987
N, C824048,BULLF,3J,,D+9,1,2,30,8,1987
N, C824050,BULLF,3J,M,D+8,1,5,30,8,1987
N, C824054,BULLF,3J,F,D+9,1,1,30,8,1987
N, C824053,COATI,3J,,D+8,1,6,30,8,1987
N, C824052,GRETI,3J,,D+8,1,5,30,8,1987
N, C824046,ROBIN,3,,D+8,1,4,30,8,1987
N, C824047,ROBIN,3J,,D+9,1,2,30,8,1987
N, C824049,ROBIN,3J,,D+8,1,4,30,8,1987
R, HX19611,WILTI,4,,D+8,1,6,30,8,1987
N,  6K6279,WREN,3,,D+9,1,1,22,11,1987
N, C824131,BLUTI,3,,D+8,1,5,22,11,1987
N, C824132,BLUTI,3,,D+9,1,2,22,11,1987
R, HX19995,BULLF,4,F,D+9,1,1,22,11,1987
R, C824053,COATI,2,,D+8,1,5,22,11,1987
N,  6K6277,GOLDC,2,F,D+8,1,3,22,11,1987
N,  6K6278,GOLDC,2,M,D+7,1,8,22,11,1987
R, C570342,GRETI,4,M,D+7,1,8,22,11,1987
R, NJ02652,GRETI,4,M,D+8,1,6,22,11,1987
R,  6K6050,LOTTI,2,,D+8,1,6,22,11,1987
R,  8B5107,LOTTI,2,,D+8,1,6,22,11,1987
R,  8B5155,LOTTI,2,,D+8,1,6,22,11,1987
R,  6K6218,WREN,4,,D+7,1,7,7,2,1988
R, C824005,BLUTI,5,,D+8,1,5,7,2,1988
R, C824131,BLUTI,5,,D+8,1,6,7,2,1988
R, C824453,BLUTI,5,,D+7,1,8,7,2,1988
R, E343021,BLUTI,5,,D+7,1,10,7,2,1988
R, E343066,BLUTI,5,,D+7,1,10,7,2,1988
R, HX19630,BLUTI,4,,D+8,1,6,7,2,1988
R, C824053,COATI,5,,D+8,1,6,7,2,1988
R, C824136,COATI,5,,D+8,1,6,7,2,1988
R, C824147,COATI,5,,D+8,1,6,7,2,1988
N, C824165,DUNNO,5,,D+7,1,7,7,2,1988
R,  6K6271,GOLDC,5,,D+7,1,9,7,2,1988
R,  6K6277,GOLDC,4,F,D+8,1,3,7,2,1988
N,  6K6296,GOLDC,4,F,D+8,1,6,7,2,1988
N, C824164,GRETI,5,F,D+8,1,4,7,2,1988
R, VA30030,GRETI,6,F,D+7,1,10,7,2,1988
R, VA30318,GRETI,5,M,D+7,1,9,7,2,1988
R,  6K6132,LOTTI,4,,D+7,1,9,7,2,1988
R, B250862,ROBIN,6,,D+9,1,2,7,2,1988
C, DA36585,SPARR,5,M,D+8,1,4,7,2,1988
R,  6K6102,TREEC,4,,D+8,1,5,7,2,1988
R,  6K6163,TREEC,4,,D+8,1,6,7,2,1988
R,  6K6146,WREN,6,M,D+8,1,3,1,5,1988
R,  6K6213,WREN,5,M,D+9,1,1,1,5,1988
R, RA67278,BLABI,5,M,D+8,1,4,1,5,1988
N, RA67279,BLABI,5,M,D+9,1,1,1,5,1988
N, RA67280,BLABI,5,F,D+8,1,5,1,5,1988
R, RB06553,BLABI,6,M,D+8,1,5,1,5,1988
N, C824574,BLACA,5,M,D+9,1,2,1,5,1988
N, C824577,BLACA,6,M,D+8,1,6,1,5,1988
R, C683195,BLUTI,6,,D+8,1,6,1,5,1988
N, C824575,BLUTI,5,F,D+9,1,1,1,5,1988
N, C824583,BLUTI,5,F,D+8,1,6,1,5,1988
N, C824584,BLUTI,5,M,D+8,1,6,1,5,1988
R, E343122,BLUTI,5,M,D+9,1,1,1,5,1988
N, C824578,CHAFF,6,F,D+7,1,7,1,5,1988
N, C824586,COATI,4,F,D+8,1,5,1,5,1988
R, C570041,DUNNO,4,M,D+8,1,5,1,5,1988
R, C824164,GRETI,5,F,D+9,1,2,1,5,1988
R, HX19898,GRETI,6,M,D+9,1,2,1,5,1988
R,  8B5130,LOTTI,4,,D+8,1,4,1,5,1988
N, C824580,ROBIN,5,M,D+7,1,10,1,5,1988
N,  6K6362,WREN,3,,D+9,1,1,31,7,1988
N,  6K6363,WREN,3J,,D+9,1,1,31,7,1988
N,  6K6364,WREN,3J,,D+9,1,1,31,7,1988
N,  6K6365,WREN,3J,,D+8,1,4,31,7,1988
N,  6K6366,WREN,3J,,D+7,1,7,31,7,1988
N, E893607,DUNNO,3J,,D+8,1,4,31,7,1988
R, C824052,GRETI,5,M,D+7,1,9,31,7,1988
R, C824144,GRETI,4,M,D+8,1,3,31,7,1988
N, E893611,GRETI,3J,,D+8,1,3,31,7,1988
N, E893617,GRETI,3J,,D+9,1,2,31,7,1988
N, E893601,ROBIN,3J,,D+8,1,5,31,7,1988
N, E893602,ROBIN,3J,,D+8,1,3,31,7,1988
N, E893603,ROBIN,3J,,D+8,1,3,31,7,1988
N, E893604,ROBIN,3J,,D+9,1,1,31,7,1988
N, E893605,ROBIN,3J,,D+9,1,2,31,7,1988
N, E893606,ROBIN,3J,,D+8,1,3,31,7,1988
N, E893608,ROBIN,4,,D+7,1,9,31,7,1988
N, E893609,ROBIN,3J,,D+7,1,9,31,7,1988
N, E893610,ROBIN,3J,,D+7,1,9,31,7,1988
N, E893612,ROBIN,3J,,D+8,1,5,31,7,1988
N, E893613,ROBIN,3J,,D+7,1,9,31,7,1988
N, E893614,ROBIN,3J,,D+7,1,9,31,7,1988
N, E893615,ROBIN,3J,,D+7,1,9,31,7,1988
N, E893616,ROBIN,3J,,D+9,1,1,31,7,1988
N, EB38997,SPARR,3,F,D+8,1,4,31,7,1988
N, E893618,WILTI,3J,,D+7,1,7,31,7,1988
N,  6K6383,WREN,3J,,D+9,1,1,25,9,1988
N,  6K6384,WREN,3J,,D+9,1,1,25,9,1988
N,  6K6385,WREN,3J,,D+8,1,3,25,9,1988
R, RA67279,BLABI,4,M,D+8,1,5,25,9,1988
N, XP67261,BLABI,4,M,D+9,1,1,25,9,1988
N, XP67262,BLABI,3,M,D+8,1,6,25,9,1988
N, XP67263,BLABI,3,M,D+9,1,1,25,9,1988
N, XP67264,BLABI,4,M,D+8,1,4,25,9,1988
N, XP67265,BLABI,4,F,D+7,1,9,25,9,1988
R, C824131,BLUTI,4,,D+8,1,5,25,9,1988
N, E893684,BLUTI,4,,D+7,1,9,25,9,1988
R, C824053,COATI,4,,D+8,1,4,25,9,1988
N, E893678,DUNNO,3,,D+7,1,10,25,9,1988
R, HX19955,DUNNO,4,F,D+8,1,5,25,9,1988
N,  6K6382,GOLDC,3,M,D+9,1,1,25,9,1988
N,  6K6387,GOLDC,3,M,D+9,1,2,25,9,1988
N,  6K6388,GOLDC,2,M,D+8,1,4,25,9,1988
N,  6K6389,GOLDC,2,M,D+8,1,4,25,9,1988
N,  6K6390,GOLDC,2,F,D+8,1,4,25,9,1988
N,  6K6391,GOLDC,2,F,D+8,1,4,25,9,1988
N,  6K6393,GOLDC,3,F,D+7,1,9,25,9,1988
R, C570297,GRETI,4,M,D+7,1,9,25,9,1988
R, C824052,GRETI,4,M,D+7,1,8,25,9,1988
R, C824144,GRETI,4,M,D+9,1,1,25,9,1988
R, C824164,GRETI,4,F,D+9,1,2,25,9,1988
R, C824167,GRETI,4,M,D+8,1,5,25,9,1988
R, E893611,GRETI,3J,M,D+9,1,1,25,9,1988
N, E893683,GRETI,4,F,D+7,1,9,25,9,1988
R, VA30318,GRETI,4,M,D+8,1,6,25,9,1988
R, C824046,ROBIN,4,,D+8,1,6,25,9,1988
R, C824580,ROBIN,4,,D+7,1,9,25,9,1988
R, E893601,ROBIN,3,,D+8,1,3,25,9,1988
R, E893615,ROBIN,3,,D+7,1,9,25,9,1988
N, E893677,ROBIN,3,,D+8,1,5,25,9,1988
N, E893680,ROBIN,3,,D+9,1,1,25,9,1988
N, E893681,ROBIN,3J,,D+8,1,3,25,9,1988
N, E893682,ROBIN,3,,D+7,1,8,25,9,1988
N, RX57502,SONTH,3,,D+9,1,1,25,9,1988
N,  6K6386,TREEC,2,,D+8,1,5,25,9,1988
N,  6K6392,TREEC,2,,D+8,1,4,25,9,1988
R, E893618,WILTI,3,,D+8,1,3,25,9,1988
N, E893679,WILTI,2,,D+8,1,3,25,9,1988
R,  6K6385,WREN,3,,D+9,1,1,19,11,1988
N,  6K6437,WREN,3,,D+8,1,6,19,11,1988
N,  6K6440,WREN,4,,D+7,1,10,19,11,1988
N, E893735,BLUTI,3,,D+8,1,4,19,11,1988
R, HX19903,BLUTI,4,,D+7,1,10,19,11,1988
R, C824053,COATI,2,,D+8,1,3,19,11,1988
R, C824586,COATI,2,,D+8,1,4,19,11,1988
N, E893734,COATI,3,,D+9,1,2,19,11,1988
R,  6K6390,GOLDC,2,F,D+8,1,4,19,11,1988
N,  6K6438,GOLDC,2,M,D+7,1,10,19,11,1988
N,  6K6439,GOLDC,3,M,D+7,1,10,19,11,1988
N,  6K6441,GOLDC,2,F,D+8,1,4,19,11,1988
N,  6K6443,GOLDC,2,M,D+7,1,9,19,11,1988
R, C824144,GRETI,4,M,D+8,1,6,19,11,1988
R, C824167,GRETI,4,M,D+7,1,7,19,11,1988
R,  6K6234,LOTTI,2,,D+9,1,2,19,11,1988
N,  6K6435,LOTTI,2,,D+9,1,2,19,11,1988
R,  8B5155,LOTTI,2,,D+9,1,2,19,11,1988
R,  8B5458,LOTTI,2,,D+9,1,1,19,11,1988
R, E893601,ROBIN,3,,D+7,1,9,19,11,1988
N,  6K6436,TREEC,2,,D+9,1,2,19,11,1988
R, E893618,WILTI,2,,D+9,1,1,19,11,1988
R, RA67279,BLABI,6,M,D+9,1,2,5,2,1989
N, A018022,BLUTI,5,,D+9,1,1,5,2,1989
N, A018023,BLUTI,6,,D+8,1,5,5,2,1989
N, A018024,BLUTI,5,,D+8,1,6,5,2,1989
N, A018025,BLUTI,5,,D+8,1,6,5,2,1989
N, A018026,BLUTI,5,,D+8,1,6,5,2,1989
N, A018027,BLUTI,5,,D+8,1,6,5,2,1989
N, A018031,BLUTI,5,,D+7,1,10,5,2,1989
N, A018032,BLUTI,5,,D+7,1,10,5,2,1989
N, A018037,BLUTI,5,,D+8,1,3,5,2,1989
R, B250454,BLUTI,6,,D+8,1,6,5,2,1989
R, C824051,BLUTI,6,,D+8,1,3,5,2,1989
R, C824172,BLUTI,6,,D+7,1,10,5,2,1989
R, E343391,BLUTI,5,,D+8,1,6,5,2,1989
R,  6K6389,GOLDC,4,M,D+9,1,1,5,2,1989
N,  6K6461,GOLDC,4,M,D+9,1,1,5,2,1989
N, A018028,GRETI,4,F,D+8,1,6,5,2,1989
N, A018029,GRETI,5,F,D+8,1,6,5,2,1989
N, A018030,GRETI,5,F,D+7,1,7,5,2,1989
N, A018033,GRETI,5,F,D+8,1,3,5,2,1989
R, C824164,GRETI,6,F,D+8,1,3,5,2,1989
R, E893683,GRETI,6,F,D+7,1,7,5,2,1989
R,  6K6234,LOTTI,4,,D+8,1,5,5,2,1989
R,  8B5458,LOTTI,4,,D+8,1,5,5,2,1989
R,  6K6436,TREEC,4,,D+9,1,2,5,2,1989
R, E893679,WILTI,4,,D+9,1,1,5,2,1989
R, A018025,BLUTI,5,,D+8,1,5,2,4,1989
R, C683195,BLUTI,6,,D+8,1,5,2,4,1989
R, C824172,BLUTI,6,,D+7,1,9,2,4,1989
R, E343370,BLUTI,5,,D+8,1,3,2,4,1989
R, E343386,BLUTI,5,,D+9,1,1,2,4,1989
N, E893782,BLUTI,5,,D+9,1,1,2,4,1989
N, E893783,BLUTI,5,,D+7,1,10,2,4,1989
N, E893785,BLUTI,5,,D+7,1,10,2,4,1989
N, E893789,BLUTI,6,,D+8,1,3,2,4,1989
R, HX19896,BLUTI,6,,D+9,1,2,2,4,1989
N, E893778,BULLF,6,M,D+9,1,2,2,4,1989
N, E893779,BULLF,5,F,D+9,1,1,2,4,1989
R, C570044,CHAFF,6,M,D+8,1,5,2,4,1989
N, E893781,CHAFF,6,F,D+8,1,6,2,4,1989
R,  6K6404,GOLDC,4,F,D+7,1,7,2,4,1989
R, C824052,GRETI,6,M,D+7,1,9,2,4,1989
N, E893786,GRETI,5,M,D+8,1,5,2,4,1989
N, E893787,GRETI,6,F,D+8,1,5,2,4,1989
R,  6K6234,LOTTI,4,,D+8,1,5,2,4,1989
R,  8B5130,LOTTI,4,,D+8,1,5,2,4,1989
N, E893780,ROBIN,5,M,D+8,1,6,2,4,1989
N, E893784,ROBIN,6,,D+8,1,3,2,4,1989
R, HX19665,ROBIN,6,,D+7,1,10,2,4,1989
C,  1P5964,TREEC,4,,D+7,1,10,2,4,1989
N,  6K6469,TREEC,4,,D+7,1,10,2,4,1989
R, E893618,WILTI,4,,D+9,1,1,2,4,1989
N, E893788,WILTI,4,,D+7,1,10,2,4,1989
R,  6K6496,WREN,4,,D+9,1,1,9,7,1989
R,  6K6497,WREN,4,M,D+7,1,8,9,7,1989
N,  8A1008,WREN,4,,D+8,1,4,9,7,1989
N,  8A1009,WREN,4,F,D+8,1,5,9,7,1989
N, XP67326,BLABI,6,F,D+9,1,1,9,7,1989
N, XP67327,BLABI,5,M,D+9,1,2,9,7,1989
N, A018251,BLACA,5,F,D+8,1,5,9,7,1989
N, A018255,BLACA,3J,,D+7,1,9,9,7,1989
N, A018256,BLACA,4,M,D+7,1,9,9,7,1989
N, A018265,GRETI,3J,,D+8,1,4,9,7,1989
R, C824144,GRETI,6,M,D+8,1,3,9,7,1989
N, A018250,ROBIN,3J,,D+8,1,5,9,7,1989
N, A018252,ROBIN,3J,,D+9,1,1,9,7,1989
N, A018253,ROBIN,3J,,D+9,1,2,9,7,1989
N, A018254,ROBIN,3J,,D+9,1,2,9,7,1989
N, A018259,ROBIN,4,F,D+8,1,3,9,7,1989
N, A018264,ROBIN,3J,,D+7,1,8,9,7,1989
N, A018266,ROBIN,3J,,D+7,1,7,9,7,1989
R, F485759,ROBIN,3J,,D+7,1,8,9,7,1989
R,  6K6436,TREEC,4,,D+8,1,3,9,7,1989
N, A018260,WILTI,4,,D+8,1,4,9,7,1989
R, E893679,WILTI,4,M,D+8,1,3,9,7,1989
N,  8A1074,WREN,3,,D+8,1,5,24,9,1989
N,  8A1075,WREN,3,,D+8,1,5,24,9,1989
N,  8A1078,WREN,3J,,D+7,1,7,24,9,1989
N, A018398,BLUTI,3,,D+8,1,4,24,9,1989
N, A018399,BULLF,3,M,D+8,1,6,24,9,1989
N, A018400,BULLF,3J,M,D+8,1,6,24,9,1989
N, A018401,BULLF,3J,F,D+8,1,6,24,9,1989
N, A018402,BULLF,3,M,D+8,1,6,24,9,1989
N, A018403,BULLF,3J,M,D+8,1,6,24,9,1989
N, A018406,COATI,3,M,D+8,1,3,24,9,1989
N, A018407,COATI,3,M,D+8,1,3,24,9,1989
N,  8A1073,GOLDC,3,M,D+8,1,3,24,9,1989
N,  8A1076,GOLDC,3,F,D+9,1,1,24,9,1989
N,  8A1079,GOLDC,3,F,D+8,1,3,24,9,1989
N,  8A1080,LOTTI,2,,D+8,1,3,24,9,1989
N,  8A1081,LOTTI,2,,D+8,1,3,24,9,1989
N,  8A1082,LOTTI,2,,D+8,1,3,24,9,1989
N,  8A1083,LOTTI,2,,D+8,1,3,24,9,1989
N,  8A1084,LOTTI,2,,D+8,1,3,24,9,1989
N, A018397,ROBIN,3,,D+9,1,2,24,9,1989
N, A018404,ROBIN,3,,D+9,1,2,24,9,1989
N, A018405,ROBIN,3,,D+9,1,1,24,9,1989
N, A018408,ROBIN,3,,D+8,1,3,24,9,1989
R, A018314,WILTI,2,,D+8,1,3,24,9,1989
N, A018409,WILTI,2,,D+7,1,9,24,9,1989
R,  6K6213,WREN,4,,D+8,1,6,3,12,1989
R,  6K6385,WREN,4,,D+8,1,3,3,12,1989
R,  8A1077,WREN,3,,D+9,1,2,3,12,1989
N,  8A1120,WREN,3,,D+8,1,6,3,12,1989
N,  8A1123,WREN,4,,D+7,1,7,3,12,1989
N,  8A1125,WREN,3,,D+7,1,9,3,12,1989
N,  8A1127,WREN,3,,D+7,1,9,3,12,1989
N,  8A1128,WREN,3,,D+8,1,3,3,12,1989
R, C824453,BLUTI,4,,D+7,1,10,3,12,1989
R, A018415,COATI,2,,D+7,1,8,3,12,1989
R,  8A1073,GOLDC,2,M,D+7,1,9,3,12,1989
N,  8A1121,GOLDC,2,M,D+9,1,2,3,12,1989
N,  8A1122,GOLDC,2,M,D+9,1,2,3,12,1989
N,  8A1126,GOLDC,2,M,D+7,1,10,3,12,1989
R, A018397,ROBIN,2,,D+9,1,1,3,12,1989
R, A018408,ROBIN,2,,D+7,1,10,3,12,1989
N, A018443,ROBIN,3,,D+8,1,6,3,12,1989
R, C824046,ROBIN,4,,D+8,1,6,3,12,1989
R,  6K6436,TREEC,2,,D+7,1,10,3,12,1989
